2025-03-05 19:54:43,365 - INFO - Epoch: 1, Iter: 34/100, NLL: 25.4918, Reg term: 0.000
2025-03-05 19:54:50,785 - INFO - Epoch: 1, Iter: 35/100, NLL: 26.2479, Reg term: 0.000
2025-03-05 19:54:59,179 - INFO - Epoch: 1, Iter: 36/100, NLL: 25.9492, Reg term: 0.000
2025-03-05 19:55:07,300 - INFO - Epoch: 1, Iter: 37/100, NLL: 26.0670, Reg term: 0.000
2025-03-05 19:55:16,426 - INFO - Epoch: 1, Iter: 38/100, NLL: 26.4477, Reg term: 0.000
2025-03-05 19:55:24,910 - INFO - Epoch: 1, Iter: 39/100, NLL: 26.4919, Reg term: 0.000
2025-03-05 19:55:29,779 - INFO - Epoch: 1, Iter: 40/100, NLL: 25.3404, Reg term: 0.000
2025-03-05 19:55:35,913 - INFO - Epoch: 1, Iter: 41/100, NLL: 26.4555, Reg term: 0.000
2025-03-05 19:55:42,286 - INFO - Epoch: 1, Iter: 42/100, NLL: 26.1343, Reg term: 0.000
2025-03-05 19:55:52,418 - INFO - Epoch: 1, Iter: 43/100, NLL: 26.3345, Reg term: 0.000
2025-03-05 19:55:57,863 - INFO - Epoch: 1, Iter: 44/100, NLL: 26.1505, Reg term: 0.000
2025-03-05 19:56:03,144 - INFO - Epoch: 1, Iter: 45/100, NLL: 26.2296, Reg term: 0.000
2025-03-05 19:56:09,325 - INFO - Epoch: 1, Iter: 46/100, NLL: 26.1089, Reg term: 0.000
2025-03-05 19:56:13,787 - INFO - Epoch: 1, Iter: 47/100, NLL: 26.1842, Reg term: 0.000
2025-03-05 19:56:22,347 - INFO - Epoch: 1, Iter: 48/100, NLL: 25.5589, Reg term: 0.000
2025-03-05 19:56:27,802 - INFO - Epoch: 1, Iter: 49/100, NLL: 26.0289, Reg term: 0.000
2025-03-05 19:56:34,139 - INFO - Epoch: 1, Iter: 50/100, NLL: 25.9085, Reg term: 0.000
2025-03-05 19:56:38,165 - INFO - Epoch: 1, Iter: 51/100, NLL: 25.3472, Reg term: 0.000
2025-03-05 19:56:45,843 - INFO - Epoch: 1, Iter: 52/100, NLL: 25.3554, Reg term: 0.000
2025-03-05 19:56:55,100 - INFO - Epoch: 1, Iter: 53/100, NLL: 24.7704, Reg term: 0.000
2025-03-05 19:57:02,890 - INFO - Epoch: 1, Iter: 54/100, NLL: 26.0077, Reg term: 0.000
2025-03-05 19:57:09,225 - INFO - Epoch: 1, Iter: 55/100, NLL: 25.7841, Reg term: 0.000
2025-03-05 19:57:14,259 - INFO - Epoch: 1, Iter: 56/100, NLL: 25.4144, Reg term: 0.000
2025-03-05 19:57:24,314 - INFO - Epoch: 1, Iter: 57/100, NLL: 26.5005, Reg term: 0.000
2025-03-05 19:57:34,233 - INFO - Epoch: 1, Iter: 58/100, NLL: 25.0476, Reg term: 0.000
2025-03-05 19:57:43,110 - INFO - Epoch: 1, Iter: 59/100, NLL: 26.7148, Reg term: 0.000
2025-03-05 19:57:48,692 - INFO - Epoch: 1, Iter: 60/100, NLL: 26.0738, Reg term: 0.000
2025-03-05 19:57:52,471 - INFO - Epoch: 1, Iter: 61/100, NLL: 25.0581, Reg term: 0.000
